242,21,often,never,sometimes,usually,often,no,never,sometimes
4127,21,never,never,often,sometimes,sometimes,yes,sometimes,usually
4704,21,sometimes,never,sometimes,often,sometimes,no,sometimes,often
643,21,never,sometimes,often,sometimes,often,yes,often,sometimes
2566,21,often,never,never,sometimes,never,yes,often,never
3556,21,often,usually,usually,often,never,no,often,usually
1850,21,usually,usually,often,often,sometimes,no,sometimes,sometimes
2069,21,often,often,sometimes,often,usually,no,often,never
3552,21,usually,sometimes,often,never,never,yes,usually,usually
3930,21,sometimes,sometimes,usually,never,usually,yes,never,often
4045,21,usually,usually,sometimes,sometimes,never,no,often,never
1440,21,sometimes,sometimes,never,sometimes,never,yes,usually,usually
2178,21,never,never,often,usually,sometimes,no,often,sometimes
677,21,usually,never,sometimes,sometimes,never,no,usually,never
4388,21,often,usually,often,usually,sometimes,yes,never,often
3393,21,never,often,usually,usually,often,yes,usually,usually
1208,21,sometimes,sometimes,sometimes,never,sometimes,no,never,often
4852,21,never,sometimes,never,sometimes,usually,yes,sometimes,sometimes
2534,21,often,often,usually,usually,sometimes,no,usually,often
2726,21,sometimes,never,often,never,usually,yes,usually,often
2224,21,sometimes,never,often,usually,never,yes,sometimes,often
3139,21,usually,usually,sometimes,never,usually,no,never,often
4943,21,usually,sometimes,sometimes,sometimes,often,yes,never,often
1653,21,often,usually,sometimes,sometimes,usually,yes,never,sometimes
1157,21,sometimes,often,never,often,never,no,usually,usually
1812,21,never,often,sometimes,sometimes,often,yes,never,never
350,21,sometimes,never,never,sometimes,usually,yes,never,never
396,21,often,usually,sometimes,never,never,yes,often,often
809,21,usually,usually,usually,sometimes,sometimes,yes,sometimes,never
623,21,sometimes,often,sometimes,often,usually,no,often,usually
4953,21,sometimes,sometimes,sometimes,usually,never,no,often,never
1831,21,never,sometimes,sometimes,sometimes,usually,yes,often,usually
4391,21,never,sometimes,usually,sometimes,usually,yes,often,sometimes
3660,21,often,often,often,usually,sometimes,no,never,often
3897,21,sometimes,never,often,sometimes,sometimes,no,usually,never
4656,21,usually,usually,never,sometimes,usually,no,sometimes,usually
3165,21,usually,often,often,never,sometimes,yes,never,never
534,21,often,never,often,sometimes,sometimes,no,usually,often
2811,21,never,usually,sometimes,never,often,no,often,never
3407,21,often,often,often,often,often,no,sometimes,usually
3550,21,sometimes,usually,sometimes,often,usually,no,never,sometimes
1093,21,sometimes,usually,never,sometimes,often,no,usually,sometimes
2787,21,often,never,sometimes,never,often,yes,sometimes,often
687,21,never,never,often,never,often,yes,often,often
3787,21,never,never,usually,never,sometimes,yes,sometimes,sometimes
4581,21,usually,sometimes,usually,often,never,no,sometimes,never
1283,21,never,never,usually,never,sometimes,no,often,sometimes
3899,21,often,usually,usually,often,usually,yes,usually,never
1036,21,sometimes,usually,often,often,often,no,never,often
4860,21,often,sometimes,often,never,never,yes,sometimes,never
3917,21,often,often,never,often,usually,no,sometimes,often
2949,21,often,never,sometimes,usually,never,no,sometimes,never
4531,21,often,sometimes,never,usually,never,no,never,sometimes
1042,21,usually,often,often,never,never,yes,usually,sometimes
3624,21,often,often,often,often,never,no,never,often
2622,21,sometimes,sometimes,sometimes,often,never,no,often,never
3695,21,often,never,usually,never,usually,no,often,often
3871,21,usually,never,sometimes,sometimes,never,yes,usually,never
4299,21,sometimes,often,sometimes,often,sometimes,no,often,sometimes
4249,21,never,usually,sometimes,never,sometimes,no,often,sometimes
3349,21,never,sometimes,never,usually,usually,yes,often,never
2123,21,usually,never,never,never,never,no,often,usually
20,21,usually,often,usually,sometimes,usually,no,usually,often
179,21,usually,never,never,usually,never,yes,usually,sometimes
4680,21,sometimes,never,often,sometimes,often,no,never,often
3388,21,never,usually,often,usually,sometimes,yes,usually,never
2087,21,often,usually,sometimes,sometimes,never,yes,never,often
3815,21,never,never,often,usually,usually,yes,never,usually
4319,21,usually,often,often,sometimes,sometimes,yes,usually,often
1057,21,never,usually,often,often,sometimes,yes,often,often
4989,21,sometimes,usually,sometimes,sometimes,often,yes,usually,often
1137,21,never,sometimes,never,often,often,no,often,usually
595,21,often,never,often,often,usually,no,often,never
2476,21,often,sometimes,usually,sometimes,never,yes,often,usually
3297,21,often,sometimes,often,often,usually,yes,often,often
1596,21,sometimes,sometimes,usually,sometimes,sometimes,yes,often,sometimes
1161,21,often,usually,usually,never,sometimes,no,usually,usually
1150,21,often,usually,usually,never,sometimes,yes,never,sometimes
1401,21,often,usually,sometimes,sometimes,often,yes,usually,usually
769,21,sometimes,usually,usually,sometimes,usually,no,usually,never
3804,21,never,often,sometimes,sometimes,never,yes,never,sometimes
4504,21,often,often,usually,often,never,no,usually,often
1956,21,sometimes,usually,never,never,usually,no,never,sometimes
1805,21,sometimes,sometimes,often,usually,sometimes,yes,usually,often
2890,21,sometimes,sometimes,sometimes,sometimes,usually,no,never,never
3727,21,sometimes,usually,never,often,often,no,never,usually
3633,21,never,often,sometimes,often,never,yes,usually,often
3124,21,sometimes,usually,usually,usually,never,yes,sometimes,usually
2770,21,usually,never,often,usually,usually,no,often,usually
2557,21,usually,never,usually,often,never,no,sometimes,never
2210,21,usually,often,often,never,sometimes,yes,usually,sometimes
3185,21,often,often,never,never,often,yes,often,often
2515,21,never,usually,sometimes,usually,usually,yes,usually,often
4831,21,never,usually,sometimes,sometimes,sometimes,yes,often,sometimes
4220,21,often,usually,sometimes,usually,often,no,sometimes,usually
188,21,often,never,often,never,sometimes,no,usually,usually
4855,21,usually,never,never,usually,sometimes,yes,sometimes,often
3551,21,often,often,never,sometimes,sometimes,yes,usually,often
4399,21,often,sometimes,sometimes,sometimes,never,no,often,sometimes
484,21,never,usually,often,sometimes,usually,no,never,often
4070,21,often,often,never,never,never,yes,often,usually
374,21,usually,sometimes,sometimes,usually,never,no,never,sometimes
3549,21,sometimes,usually,often,usually,usually,yes,often,never
4390,21,never,never,sometimes,usually,never,yes,usually,usually
840,21,sometimes,never,often,sometimes,sometimes,no,never,usually
285,21,sometimes,never,usually,often,usually,no,usually,usually
871,21,sometimes,often,never,usually,usually,no,often,often
4962,21,usually,usually,sometimes,usually,often,no,sometimes,never
4040,21,often,sometimes,usually,never,never,no,usually,never
3378,21,often,often,never,usually,often,yes,usually,never
136,21,sometimes,often,usually,often,never,no,never,often
4653,21,never,sometimes,never,sometimes,sometimes,no,often,never
1500,21,sometimes,usually,usually,sometimes,usually,yes,never,never
1954,21,usually,never,never,usually,often,no,never,never
1689,21,never,usually,sometimes,never,sometimes,no,usually,never
831,22,usually,never,never,sometimes,never,yes,usually,sometimes
2911,22,never,usually,never,never,never,no,often,usually
1415,22,sometimes,never,usually,never,sometimes,yes,often,often
2917,22,often,never,sometimes,sometimes,often,no,never,sometimes
649,22,often,sometimes,usually,usually,sometimes,yes,never,often
642,22,never,sometimes,never,sometimes,usually,no,usually,usually
3873,22,often,often,never,sometimes,usually,yes,usually,usually
4322,22,often,sometimes,often,never,sometimes,yes,sometimes,sometimes
3628,22,usually,never,never,usually,never,no,never,usually
1507,22,sometimes,often,often,never,usually,yes,sometimes,often
803,22,sometimes,sometimes,sometimes,never,sometimes,yes,often,often
1907,22,usually,usually,usually,never,often,yes,never,usually
2685,22,never,often,often,usually,often,no,often,usually
1212,22,sometimes,often,usually,often,usually,no,never,sometimes
3342,22,often,often,sometimes,often,sometimes,yes,never,usually
2380,22,sometimes,often,usually,never,never,no,often,often
3596,22,never,often,often,sometimes,usually,no,usually,usually
3096,22,often,usually,never,often,often,no,never,never
43,22,never,usually,often,sometimes,never,no,never,never
2148,22,usually,never,never,usually,often,no,often,usually
2537,22,never,sometimes,sometimes,never,never,no,sometimes,often
1553,22,never,often,never,never,usually,yes,sometimes,sometimes
2095,22,sometimes,often,usually,usually,sometimes,no,never,often
2557,22,sometimes,never,never,usually,often,no,never,sometimes
3726,22,sometimes,usually,never,never,sometimes,yes,often,never
2719,22,often,never,sometimes,never,sometimes,yes,usually,sometimes
1769,22,often,usually,usually,often,sometimes,no,sometimes,often
4336,22,never,usually,sometimes,often,often,yes,sometimes,sometimes
3786,22,sometimes,never,often,never,usually,yes,sometimes,sometimes
3556,22,sometimes,usually,usually,usually,sometimes,no,usually,never
2345,22,usually,never,sometimes,often,never,yes,often,often
2495,22,never,often,never,never,usually,no,sometimes,sometimes
1590,22,often,sometimes,usually,never,sometimes,yes,usually,sometimes
3566,22,often,never,often,usually,usually,no,never,sometimes
4162,22,usually,often,usually,never,never,yes,sometimes,never
3561,22,never,never,never,usually,often,yes,sometimes,usually
1393,22,sometimes,sometimes,usually,often,usually,no,usually,usually
1625,22,often,often,usually,often,usually,yes,sometimes,never
544,22,sometimes,never,never,usually,often,no,usually,often
4054,22,often,never,often,never,sometimes,yes,usually,sometimes
588,22,usually,usually,sometimes,usually,sometimes,no,often,often
461,22,sometimes,usually,often,usually,sometimes,yes,never,sometimes
168,22,sometimes,often,sometimes,sometimes,often,yes,often,often
1282,22,never,never,usually,sometimes,never,no,often,usually
2768,22,usually,sometimes,often,usually,never,yes,sometimes,never
1899,22,often,never,sometimes,never,never,yes,usually,sometimes
3212,22,often,sometimes,sometimes,sometimes,sometimes,yes,sometimes,sometimes
3055,22,often,usually,never,often,sometimes,yes,sometimes,sometimes
2350,22,often,often,usually,usually,often,yes,often,usually
4703,22,never,usually,never,sometimes,usually,yes,never,usually
2133,22,never,never,usually,usually,usually,no,often,sometimes
51,22,sometimes,usually,sometimes,never,often,yes,usually,sometimes
4340,22,often,often,never,never,never,yes,sometimes,usually
3994,22,often,sometimes,sometimes,usually,never,yes,sometimes,sometimes
2327,22,sometimes,sometimes,never,usually,usually,yes,sometimes,usually
2217,22,never,sometimes,usually,usually,often,yes,never,sometimes
4918,22,usually,often,usually,usually,never,no,never,usually
2312,22,often,never,usually,often,often,no,never,often
3451,22,usually,often,usually,usually,usually,no,never,usually
826,22,never,usually,never,usually,often,no,sometimes,sometimes
3954,22,sometimes,usually,never,sometimes,usually,yes,sometimes,never
3968,22,usually,sometimes,often,usually,sometimes,yes,never,usually
3117,22,often,never,often,never,never,no,sometimes,often
2083,22,usually,never,usually,often,often,yes,often,often
1245,22,usually,never,usually,sometimes,usually,no,never,never
4102,22,sometimes,sometimes,usually,often,never,no,never,never
2078,22,usually,often,usually,sometimes,never,no,never,often
548,22,usually,never,never,sometimes,never,no,sometimes,usually
1037,22,sometimes,often,often,sometimes,sometimes,yes,sometimes,usually
1211,22,usually,never,often,sometimes,sometimes,no,sometimes,often
164,22,never,usually,sometimes,never,sometimes,yes,sometimes,never
1699,22,often,often,never,never,never,yes,never,never
2916,22,usually,often,never,sometimes,often,yes,sometimes,sometimes
3335,22,often,often,never,often,never,no,sometimes,usually
3455,22,sometimes,never,sometimes,usually,usually,yes,often,usually
4983,22,often,often,sometimes,never,never,yes,usually,never
1759,22,usually,often,often,never,often,no,often,usually
1386,22,sometimes,never,often,usually,often,yes,never,often
3834,22,usually,never,never,usually,sometimes,no,often,never
3224,22,often,sometimes,usually,often,usually,yes,never,sometimes
1765,22,often,often,usually,never,never,yes,often,usually
2602,22,often,sometimes,usually,never,never,yes,never,usually
4220,22,never,usually,sometimes,usually,never,yes,usually,often
564,22,never,never,often,usually,usually,no,never,sometimes
4443,22,often,usually,never,sometimes,sometimes,no,sometimes,usually
663,22,often,usually,sometimes,often,never,no,sometimes,never
2196,22,never,usually,sometimes,never,sometimes,no,never,often
423,22,often,sometimes,sometimes,never,never,yes,sometimes,often
2037,22,sometimes,usually,usually,never,sometimes,yes,usually,usually
4547,22,often,usually,never,usually,never,yes,usually,never
3365,22,often,never,often,never,often,yes,never,often
238,22,often,often,sometimes,often,never,no,usually,usually
1327,22,sometimes,often,sometimes,usually,sometimes,no,sometimes,often
1033,22,usually,often,usually,usually,never,no,often,often
4429,22,never,never,usually,usually,usually,no,often,sometimes
2510,22,never,never,often,never,never,yes,usually,never
2101,22,often,usually,never,never,sometimes,yes,never,never
1568,22,never,never,usually,sometimes,often,yes,never,usually
3331,22,sometimes,often,often,usually,usually,yes,never,often
2006,22,usually,sometimes,sometimes,usually,usually,yes,usually,sometimes
666,22,usually,never,sometimes,never,often,yes,sometimes,often
332,22,often,often,usually,often,sometimes,yes,never,often
4568,22,never,sometimes,never,never,often,yes,often,usually
4306,22,sometimes,sometimes,sometimes,sometimes,sometimes,yes,never,often
3241,22,sometimes,often,usually,usually,usually,yes,often,often
733,22,usually,never,usually,usually,usually,yes,often,often
2120,22,usually,sometimes,sometimes,usually,never,no,never,usually
420,22,never,usually,never,never,often,yes,never,sometimes
1489,22,usually,usually,never,never,never,yes,never,never
2369,22,usually,often,sometimes,sometimes,usually,yes,never,usually
3669,22,sometimes,often,sometimes,sometimes,often,yes,often,sometimes
647,22,often,sometimes,often,often,often,no,often,usually
1374,22,never,usually,never,often,usually,yes,sometimes,usually
2969,22,usually,often,usually,usually,usually,yes,often,often
152,22,often,sometimes,often,often,sometimes,yes,sometimes,usually
406,22,often,never,usually,often,never,no,never,sometimes
2928,22,never,sometimes,never,never,often,no,usually,often
703,22,often,usually,usually,never,usually,yes,usually,often
823,22,never,sometimes,sometimes,usually,usually,no,usually,often
3256,22,usually,never,often,often,never,yes,usually,sometimes
502,22,often,sometimes,sometimes,never,sometimes,no,never,often
4297,22,often,never,often,often,never,yes,never,usually
3582,22,usually,never,often,never,usually,yes,never,often
2888,22,usually,often,never,sometimes,usually,no,sometimes,never
225,22,sometimes,sometimes,usually,never,never,yes,often,sometimes
378,22,sometimes,sometimes,never,never,usually,yes,never,sometimes
2288,22,usually,sometimes,sometimes,often,sometimes,no,never,never
1005,22,often,usually,sometimes,usually,usually,no,never,often
787,22,sometimes,usually,usually,sometimes,often,no,often,often
1631,22,usually,usually,usually,usually,never,yes,never,usually
2167,22,never,never,usually,never,usually,yes,often,never
3672,22,sometimes,never,usually,often,usually,yes,never,usually
255,22,often,sometimes,sometimes,never,never,no,never,usually
4464,22,never,never,often,sometimes,usually,no,never,usually
721,22,usually,often,sometimes,usually,never,no,often,often
2254,22,often,sometimes,usually,often,often,no,sometimes,sometimes
136,22,usually,sometimes,sometimes,sometimes,usually,yes,often,never
748,22,usually,often,usually,usually,usually,no,never,usually
3314,22,never,often,never,usually,never,yes,often,usually
506,22,sometimes,usually,usually,usually,never,yes,sometimes,usually
3138,22,usually,sometimes,often,often,never,yes,never,sometimes
1411,22,usually,usually,usually,never,never,yes,usually,sometimes
936,22,never,sometimes,often,usually,usually,yes,often,often
2214,22,sometimes,often,usually,sometimes,never,no,never,never
2576,22,never,usually,often,sometimes,never,no,usually,usually
1058,22,never,often,sometimes,never,never,no,usually,usually
338,22,usually,often,never,never,often,yes,usually,often
4893,22,sometimes,never,never,never,often,no,sometimes,usually
319,22,never,never,usually,sometimes,often,yes,usually,usually
982,22,usually,sometimes,often,often,usually,no,sometimes,sometimes
3116,22,sometimes,never,usually,usually,sometimes,no,usually,sometimes
2956,22,often,never,usually,never,often,yes,sometimes,often
3756,22,often,often,usually,never,usually,yes,never,sometimes
3431,22,sometimes,never,sometimes,never,never,no,often,often
1468,22,sometimes,sometimes,often,often,sometimes,yes,never,often
4319,22,sometimes,never,sometimes,sometimes,often,no,often,often
376,22,never,sometimes,never,sometimes,often,no,sometimes,usually
4285,22,sometimes,usually,often,usually,usually,no,sometimes,never
1493,22,often,sometimes,never,sometimes,sometimes,no,often,usually
430,22,never,never,sometimes,never,never,no,often,sometimes
3881,22,often,usually,usually,never,sometimes,no,never,usually
1956,22,sometimes,sometimes,often,never,never,yes,usually,never
310,22,usually,never,never,never,never,no,sometimes,often
3520,22,usually,sometimes,usually,sometimes,usually,no,never,sometimes
2707,22,sometimes,usually,often,never,often,no,often,often
4178,22,often,sometimes,often,never,often,yes,often,usually
3032,22,never,sometimes,usually,often,sometimes,no,never,usually
3769,22,often,usually,sometimes,sometimes,never,no,usually,usually
3816,22,never,often,often,usually,often,no,sometimes,often
4605,22,often,never,often,often,usually,yes,never,never
4880,22,often,usually,often,usually,usually,no,never,sometimes
116,22,never,never,sometimes,usually,usually,no,sometimes,often
117,22,never,usually,often,usually,never,yes,never,often
4520,22,sometimes,sometimes,never,sometimes,usually,no,usually,never
4057,22,usually,usually,usually,usually,sometimes,yes,usually,usually
3448,22,often,usually,often,never,sometimes,no,never,usually
4124,22,never,sometimes,never,never,usually,no,often,never
275,22,usually,never,usually,often,often,no,often,often
483,22,often,never,sometimes,often,never,yes,often,never
2328,22,often,sometimes,sometimes,never,never,no,usually,sometimes
1719,22,usually,often,never,usually,usually,yes,never,sometimes
4565,22,sometimes,never,usually,usually,usually,no,usually,never
3195,22,sometimes,usually,usually,usually,usually,no,usually,usually
1099,22,usually,usually,never,sometimes,often,yes,often,usually
2702,22,usually,often,never,sometimes,sometimes,yes,usually,never
4580,22,often,sometimes,usually,sometimes,never,no,never,often
145,22,sometimes,sometimes,sometimes,sometimes,never,yes,often,sometimes
4258,22,often,usually,often,usually,usually,yes,sometimes,sometimes
2738,22,sometimes,often,sometimes,never,never,yes,never,often
821,22,often,sometimes,sometimes,usually,often,yes,never,never
552,22,often,usually,often,often,sometimes,no,never,never
3799,22,often,often,often,usually,never,yes,usually,sometimes
1138,22,usually,never,usually,never,often,no,usually,sometimes
4871,22,usually,usually,usually,often,usually,yes,often,never
267,22,never,usually,usually,never,never,no,often,sometimes
753,22,never,never,often,sometimes,often,yes,never,never
4676,22,often,sometimes,sometimes,usually,never,yes,usually,often
2072,22,usually,never,usually,never,sometimes,yes,often,sometimes
2942,22,sometimes,never,sometimes,often,usually,yes,often,sometimes
2487,22,often,usually,usually,usually,sometimes,no,sometimes,usually
3524,22,never,never,often,never,often,yes,never,never
1618,22,sometimes,never,usually,never,sometimes,no,never,often
2920,22,sometimes,sometimes,never,often,often,no,often,sometimes
2937,22,sometimes,sometimes,often,usually,never,yes,sometimes,sometimes
2182,22,often,usually,usually,never,usually,yes,never,sometimes
2275,22,usually,usually,usually,usually,sometimes,no,sometimes,usually
2906,22,usually,sometimes,sometimes,usually,never,no,often,often
1710,22,sometimes,often,often,usually,never,no,never,usually
1069,22,usually,usually,never,sometimes,often,yes,never,sometimes
2865,22,never,often,never,usually,usually,no,usually,usually
3678,22,never,usually,usually,usually,sometimes,no,never,often
2300,22,often,often,often,often,often,yes,usually,never
2720,22,sometimes,often,often,never,often,no,often,often
2232,22,never,often,usually,sometimes,never,no,usually,often
1390,22,usually,often,often,never,usually,no,usually,sometimes
4890,22,usually,usually,usually,sometimes,usually,no,often,sometimes
2774,22,often,sometimes,never,sometimes,often,yes,never,often
473,22,often,sometimes,never,often,sometimes,yes,sometimes,never
3612,22,never,usually,usually,sometimes,often,yes,never,sometimes
2640,22,often,sometimes,never,never,usually,no,usually,often
1847,22,often,often,usually,usually,often,no,never,often
472,22,sometimes,never,sometimes,sometimes,often,no,never,usually
3002,22,never,usually,usually,sometimes,never,yes,never,never
4874,22,usually,usually,never,often,sometimes,yes,sometimes,often
2411,22,never,sometimes,often,usually,never,no,never,usually
698,22,often,often,often,never,never,yes,usually,usually
1362,22,often,sometimes,sometimes,never,often,yes,usually,usually
1121,22,usually,sometimes,never,never,often,no,often,never
1490,22,sometimes,often,usually,usually,sometimes,no,often,usually
770,22,usually,sometimes,usually,usually,often,no,usually,often
1455,22,never,usually,never,usually,usually,no,often,usually
1526,22,sometimes,usually,never,often,sometimes,yes,sometimes,never
1673,22,sometimes,usually,sometimes,often,never,no,sometimes,never
1381,22,often,usually,sometimes,usually,sometimes,yes,never,usually
2614,22,often,never,usually,sometimes,usually,no,usually,sometimes
617,22,never,sometimes,never,often,usually,yes,often,often
2019,22,usually,usually,usually,sometimes,never,yes,never,never
2373,22,often,never,often,often,usually,yes,often,often
4661,22,usually,usually,sometimes,never,sometimes,yes,sometimes,never
262,22,sometimes,never,usually,sometimes,never,yes,usually,sometimes
1439,22,usually,never,usually,usually,usually,no,sometimes,never
3147,22,usually,never,usually,sometimes,sometimes,yes,never,usually
2823,22,sometimes,never,sometimes,sometimes,sometimes,yes,sometimes,usually
2122,22,often,usually,sometimes,never,usually,yes,never,usually
1292,22,often,usually,sometimes,sometimes,never,no,never,often
4280,22,usually,sometimes,never,never,usually,yes,usually,never
3289,22,never,often,often,usually,usually,no,usually,sometimes
2241,22,never,never,sometimes,usually,sometimes,yes,sometimes,sometimes
1424,22,often,sometimes,sometimes,never,sometimes,no,sometimes,never
1068,22,usually,usually,usually,usually,usually,yes,never,usually
4404,22,sometimes,never,sometimes,usually,usually,no,often,usually
1147,22,never,often,usually,sometimes,sometimes,no,usually,usually
4907,22,usually,never,often,usually,never,yes,usually,never
1934,22,usually,never,often,never,usually,yes,sometimes,usually
3426,22,usually,never,sometimes,never,sometimes,no,never,usually
16,22,usually,sometimes,sometimes,often,sometimes,yes,often,usually
245,22,often,sometimes,often,never,often,yes,sometimes,often
550,22,often,often,usually,often,never,yes,often,sometimes
732,22,never,often,sometimes,often,usually,no,usually,usually
3288,22,sometimes,often,never,sometimes,usually,no,often,never
3161,22,sometimes,sometimes,usually,often,never,no,often,never
341,22,never,sometimes,sometimes,sometimes,often,no,usually,never
4509,22,often,often,often,usually,never,yes,usually,sometimes
2801,22,sometimes,often,never,often,usually,yes,never,often
4168,22,never,usually,sometimes,never,never,no,never,sometimes
2944,22,never,never,often,usually,usually,yes,never,never
637,22,often,sometimes,never,sometimes,sometimes,yes,usually,often
1284,22,never,usually,often,never,never,yes,never,usually
3711,22,sometimes,often,sometimes,usually,never,no,usually,usually
3685,22,often,never,sometimes,never,usually,yes,usually,sometimes
3952,22,usually,never,sometimes,often,never,yes,never,sometimes
2968,22,usually,often,often,sometimes,never,yes,sometimes,never
2897,22,sometimes,sometimes,usually,often,never,no,often,often
3751,22,never,sometimes,never,sometimes,usually,yes,often,sometimes
3476,22,sometimes,never,usually,usually,often,yes,sometimes,often
4561,22,sometimes,never,never,often,often,no,sometimes,often
629,22,often,never,usually,sometimes,never,yes,often,sometimes
1848,22,sometimes,never,never,usually,sometimes,no,never,often
1737,22,never,often,never,sometimes,never,yes,often,sometimes
4515,22,never,usually,never,never,sometimes,no,never,usually
1109,22,sometimes,usually,never,sometimes,usually,yes,never,never
3272,22,sometimes,never,sometimes,usually,never,yes,often,never
1100,22,never,sometimes,usually,sometimes,often,yes,often,usually
1123,22,never,often,often,usually,usually,no,often,sometimes
1614,22,sometimes,never,usually,often,never,yes,usually,never
1974,22,often,often,often,usually,never,no,usually,sometimes
2463,22,usually,often,sometimes,usually,usually,yes,sometimes,often
4759,22,never,never,never,sometimes,never,no,often,sometimes
385,22,often,never,often,sometimes,never,no,sometimes,never
4224,22,never,often,usually,sometimes,usually,yes,never,never
150,22,sometimes,often,often,usually,sometimes,no,often,never
1962,22,sometimes,sometimes,usually,often,never,no,sometimes,often
3267,22,usually,often,sometimes,sometimes,often,no,often,often
4648,22,often,never,sometimes,often,sometimes,yes,usually,usually
7,22,usually,never,usually,never,often,no,usually,sometimes
4269,22,sometimes,usually,sometimes,often,often,yes,sometimes,often
1713,22,never,usually,often,never,usually,no,usually,often
2905,22,often,sometimes,sometimes,never,sometimes,no,sometimes,usually
4304,22,never,sometimes,sometimes,often,sometimes,yes,often,usually
2809,22,often,usually,never,never,often,yes,never,sometimes
2384,22,usually,usually,sometimes,sometimes,sometimes,yes,usually,never
1228,22,sometimes,never,sometimes,often,often,yes,never,never
1574,22,usually,often,usually,often,never,yes,sometimes,sometimes
1842,22,usually,sometimes,never,sometimes,never,yes,never,sometimes
1397,22,never,often,never,usually,never,no,often,never
1457,22,often,sometimes,never,never,sometimes,no,usually,sometimes
2847,22,usually,usually,never,never,usually,yes,often,never
935,22,sometimes,sometimes,sometimes,sometimes,usually,no,sometimes,sometimes
2564,22,sometimes,sometimes,sometimes,often,often,yes,sometimes,sometimes
74,22,sometimes,often,usually,never,usually,yes,usually,sometimes
1007,22,sometimes,usually,never,never,usually,no,never,never
1107,22,often,usually,often,sometimes,usually,yes,usually,usually
1114,22,often,never,usually,usually,sometimes,no,often,never
2747,22,sometimes,usually,usually,sometimes,sometimes,no,sometimes,sometimes
2209,22,sometimes,never,often,usually,often,no,often,never
1368,22,never,often,never,never,never,yes,sometimes,often
4552,22,usually,never,sometimes,usually,never,no,sometimes,often
4331,22,sometimes,often,often,never,sometimes,no,usually,usually
272,22,usually,usually,often,often,often,no,usually,often
3925,22,often,usually,often,sometimes,often,no,often,often
2311,22,often,usually,sometimes,sometimes,often,yes,sometimes,sometimes
4355,22,sometimes,usually,usually,sometimes,usually,no,usually,never
421,22,usually,never,never,usually,sometimes,no,usually,usually
159,22,often,never,sometimes,often,usually,no,never,often
2248,22,usually,sometimes,never,sometimes,never,yes,often,usually
788,22,often,often,never,often,usually,yes,never,never
2924,22,often,usually,sometimes,never,never,yes,often,usually
3167,22,often,often,often,never,usually,no,often,never
1871,22,never,never,never,often,often,yes,often,never
1845,22,often,sometimes,usually,often,never,yes,never,never
4792,22,usually,sometimes,never,often,often,no,usually,usually
4634,22,sometimes,never,usually,sometimes,sometimes,no,sometimes,never
3882,22,usually,often,usually,often,never,yes,usually,never
1103,22,never,usually,never,often,usually,no,never,usually
4789,22,usually,sometimes,sometimes,often,often,no,sometimes,never
318,22,often,often,often,sometimes,never,no,never,usually
3513,22,never,often,sometimes,usually,often,yes,never,never
4010,22,usually,usually,often,usually,usually,no,usually,sometimes
481,22,often,usually,sometimes,sometimes,usually,yes,never,usually
1742,22,never,sometimes,usually,sometimes,never,no,often,never
4364,22,never,never,often,sometimes,sometimes,yes,sometimes,sometimes
1231,22,usually,never,never,often,never,no,never,often
2355,22,sometimes,sometimes,usually,often,often,no,never,usually
3042,22,usually,sometimes,usually,sometimes,sometimes,no,sometimes,never
4329,22,often,sometimes,sometimes,never,often,yes,sometimes,usually
3098,22,never,usually,never,usually,often,no,often,never
3620,22,usually,often,often,often,sometimes,yes,never,usually
1003,22,never,sometimes,usually,sometimes,usually,no,sometimes,usually
633,22,usually,sometimes,never,never,never,no,never,often
2388,22,often,never,often,sometimes,never,yes,never,usually
3070,22,sometimes,sometimes,usually,often,often,yes,never,never
1054,22,sometimes,usually,sometimes,sometimes,often,no,sometimes,often
3023,22,sometimes,usually,usually,often,usually,yes,sometimes,usually
4814,22,often,often,usually,usually,sometimes,yes,often,usually
4208,22,sometimes,never,often,never,usually,no,often,often
2743,22,sometimes,sometimes,often,sometimes,never,yes,never,sometimes
1537,22,usually,usually,often,never,sometimes,no,never,sometimes
2429,22,usually,never,often,usually,sometimes,yes,sometimes,sometimes
1513,22,usually,sometimes,sometimes,often,often,yes,never,often
3357,22,never,never,never,never,never,no,usually,often
2975,22,sometimes,usually,never,often,sometimes,yes,never,sometimes
3045,22,often,sometimes,never,sometimes,usually,no,sometimes,usually
2933,22,usually,often,never,sometimes,sometimes,no,sometimes,never
2195,22,never,often,often,sometimes,usually,yes,never,never
1437,22,never,never,often,never,usually,no,never,usually
1422,22,sometimes,often,never,sometimes,sometimes,no,usually,usually
551,22,usually,never,never,sometimes,sometimes,no,usually,sometimes
4710,22,often,never,usually,often,usually,yes,never,often
3534,22,sometimes,often,sometimes,sometimes,often,yes,often,usually
177,22,usually,usually,sometimes,sometimes,sometimes,no,often,sometimes
2377,22,usually,never,sometimes,usually,usually,no,sometimes,often
360,22,never,sometimes,never,never,usually,no,never,sometimes
4442,22,often,never,often,never,usually,yes,often,often
2330,22,often,usually,usually,often,usually,no,often,often
191,22,usually,usually,never,often,never,yes,sometimes,usually
1185,22,never,usually,often,never,usually,no,never,never
872,22,sometimes,usually,sometimes,sometimes,sometimes,no,sometimes,often
2202,22,never,often,sometimes,often,sometimes,yes,sometimes,often
1078,22,often,never,often,never,sometimes,no,often,usually
2049,22,never,sometimes,never,usually,never,no,often,often
2315,22,never,often,never,often,usually,no,often,sometimes
